CodInep	nota
43119930	648,6483528
43119948	971,7512223
43121900	613,0642296
43123988	592,8100613
43126570	896,8435983
43127967	557,2019829
43143997	778,7672532
43145914	677,6065508
43151388	587,7730846
43156428	555,052557
43157998	703,2119217
43162479	584,7341971
43162703	493,0059017
43173357	889,0609035
43184790	812,7194658
43185070	845,7965108
43185118	415,6664545
43187838	537,6511486
43188630	557,5956821
43191720	626,679748
43195296	616,9003758
43198716	840,9272292
43201156	714,5586667
43205402	651,4106067
43209041	801,797851
43210643	656,2488267
43211399	928,0279404
43230407	949,5901469
43231004	514,4001699
50000039	387,9438747
50000101	773,2148296
50000128	735,672795
50000152	810,1315311
50000179	563,5042536
50000187	972,9494911
50000195	902,1134726
50000217	645,4258276
50000233	439,7417109
50000241	764,7301954
50000250	562,6062308
50000268	643,1526479
50000314	561,993459
50000330	537,7379026
50000357	871,3836098
50000381	573,4765776
50000390	645,766456
50000411	844,6996726
50000551	672,2187959
50000578	971,7237312
50000594	574,4830385
50000667	903,6587749
50000675	608,1410671
50000810	919,7201785
50001086	785,80305
50001116	659,9761985
50001558	914,646628
50001582	720,4418023
50001655	596,9859387
50001698	552,9737091
50001744	480,4898824
50001825	919,8095941
50001833	567,7565341
50001850	856,4406337
50002023	756,9679368
50002058	636,4183179
50002155	578,6372398
50002163	730,3577245
50002511	675,3115229
50002520	888,4080235
50002546	961,4905158
50002864	758,4966903
50002961	716,7678126
50003062	697,1450881
50003097	668,0346555
50003100	625,6721613
50003240	586,0261676
50003399	445,9095402
50003429	568,6200346
50003461	476,7686824
50003500	624,5625515
50003534	772,9802067
50003542	193,9707625
50003569	774,7535903
50003852	616,0052259
50004034	468,2571057
50004077	941,4926225
50004085	702,5177894
50004140	858,8212092
50004344	729,3203339
50004360	664,5268682
50004409	756,3279917
50004417	688,3194283
50004476	638,4225296
50004522	642,685616
50004638	791,2482639
50004700	599,908981
50004719	652,4405887
50004743	720,9204852
50005049	866,7676769
50005090	551,7177052
50005103	832,8911799
50005120	743,6796841
50005154	593,0578543
50005162	679,2177212
50005200	898,0556287
50005260	750,3245095
50005278	896,1054114
50005316	903,2292101
50005340	824,7995799
50005405	764,3296013
50005499	756,932242
50005588	724,244901
50005596	479,5213606
50005618	659,4958779
50005626	809,7813643
50005723	729,2772224
50005731	614,0659849
50005740	699,0125205
50005758	459,5937622
50005766	587,7394189
50005774	572,6526514
50005782	851,9613703
50005804	670,7804249
50005812	781,7152753
50005820	635,1576109
50005839	547,5335845
50005847	897,1806572
50005863	625,1185135
50005871	590,6552523
50005880	748,4938878
50005901	704,0998287
50005910	617,892998
50005928	437,8422796
50005936	497,9243151
50005944	799,963363
50005952	538,0680286
50005979	759,304165
50005987	771,852246
50005995	715,650599
50006002	614,5580014
50006010	936,80743
50006029	719,5003455
50006037	748,1237584
50006045	743,1741989
50006053	620,7494207
50006061	699,485509
50006070	436,0449407
50006088	879,7474574
50006096	777,6350727
50006100	840,6473946
50006118	657,8851927
50006126	560,3727573
50006150	703,2850223
50006169	436,0244987
50006177	603,3145303
50006185	561,0429279
50006207	743,5614947
50006215	735,2319018
50006223	967,5534888
50006231	956,6595041
50006240	663,0866543
50006274	788,6681379
50006282	680,7188075
50006290	788,7829464
50006304	547,7879715
50006312	452,3683156
50006320	685,0709555
50006339	873,557027
50006347	566,6078994
50006355	248,113632
50006363	568,7499515
50006371	693,7715742
50006380	606,9886624
50006398	530,7866487
50006410	942,8579915
50006436	579,1371283
50006444	744,164171
50006452	811,0714722
50006460	766,438928
50006479	623,9986889
50006487	599,572818
50006495	546,2222954
50006509	732,276314
50006525	956,6893026
50006533	487,8691249
50006541	534,0125849
50006550	709,0836375
50006568	664,0128448
50006576	807,1080363
50006584	618,2863467
50006592	707,8989881
50006606	726,3834634
50006614	723,9149776
50006630	547,4537522
50006649	778,2257234
50006657	598,2968575
50006665	849,1953018
50006673	918,5978462
50006681	709,962351
50006690	537,3489015
50006703	421,3011853
50006738	687,7254658
50006746	682,512225
50006754	579,5488618
50006762	535,7929523
50006770	720,638139
50006789	801,4957728
50006797	691,2855619
50006800	979,5284437
50006819	675,1981979
50006827	611,0907739
50006835	582,4857581
50006843	700,0319049
50006851	887,3259067
50006860	911,9021829
50006878	846,875667
50006916	742,0298958
50006959	826,5912577
50006975	474,9521555
50007033	349,3513781
50007041	747,063492
50007092	684,4652558
50007106	821,7501295
50007165	733,2266212
50007181	652,0133995
50007211	787,8036094
50007220	763,0011178
50007238	862,3603463
50007246	822,4083376
50007254	772,0324473
50007270	586,019007
50007300	933,1047195
50007319	736,7531756
50007327	661,7652521
50007335	673,9998062
50007351	399,682227
50007424	681,0468735
50007432	808,1755026
50007467	574,7070625
50007475	844,5924425
50007483	753,1359075
50007491	670,0163158
50007629	903,0548952
50007688	839,4770553
50007700	746,0679626
50007718	697,4995831
50007734	810,2848564
50007742	731,988983
50007750	849,0468293
50007823	810,1128523
50007831	797,9175646
50007858	887,1341242
50007874	635,0229549
50007890	898,8514039
50007904	698,7852522
50007912	543,5663323
50007920	830,5691245
50007971	597,0634594
50008463	650,040566
50008501	777,5555716
50008714	782,1702527
50008803	500,9037573
50008862	710,9388101
50009052	850,0576527
50009060	722,9562338
50009087	911,4222429
50009095	797,3471136
50009133	950,9474037
50009141	627,5008217
50009206	420,0224518
50009249	715,2063757
50009281	617,2094295
50009460	830,8395099
50009656	699,8225032
50009672	324,9513641
50009796	636,7958623
50009869	592,2829241
50009877	763,2966428
50009923	709,916093
50009931	585,7459693
50010018	817,9490227
50010026	509,4851675
50010034	688,9211493
50010042	532,5543395
50010050	892,7040072
50010182	635,383661
50010530	567,0146467
50010549	799,9466903
50010565	944,1001971
50010662	445,0997728
50010697	745,0201143
50010719	706,1605314
50010727	638,3299758
50010735	854,1093046
50010875	956,2165534
50010891	920,0842795
50011049	832,4859895
50011057	763,2427769
50011120	649,6462181
50011316	772,1233592
50011405	906,3865974
50011537	583,4463101
50011626	414,1250807
50011634	641,2748658
50011804	959,9630227
50011847	665,8974626
50011880	777,1960758
50011910	571,6217492
50011936	500,5145307
50011944	787,1276831
50012010	711,9484339
50012045	779,1167145
50012088	739,8835526
50012096	671,3715369
50012100	667,9186843
50012118	900,3556414
50012126	749,5955511
50012134	645,9298456
50012142	684,2673456
50012150	528,513252
50012169	945,8898878
50012177	719,959044
50012185	882,7538952
50012193	481,4075513
50012207	373,2726539
50012215	568,6713398
50012231	871,9077066
50012240	827,7652432
50012258	925,8296532
50012266	803,8328015
50012274	709,849835
50012282	730,9816803
50012290	906,0377572
50012304	762,6933356
50012320	956,8619969
50012339	766,991493
50012479	761,9974857
50012487	830,0868868
50013017	926,539402
50013025	749,6327488
50013068	653,3792484
50013351	876,5304639
50013378	864,2215846
50013386	647,3498947
50013432	707,4850815
50013440	787,9720839
50013459	842,5478818
50013467	531,0369387
50013475	834,7437434
50013831	588,3484686
50013890	690,9712897
50013904	693,7960507
50013912	856,9220633
50013963	879,2120937
50013971	707,0734602
50013980	632,8487142
50014056	529,0713511
50014102	614,3911821
50014110	812,2140184
50014200	675,1138662
50014242	725,4635234
50014374	673,8556196
50014617	914,0060331
50014650	511,0256284
50014676	521,3189994
50014803	761,0607423
50014927	720,5327053
50015095	514,9006447
50015168	977,0132543
50015230	784,4925683
50015249	650,1654873
50015281	795,8692634
50015290	742,446779
50015311	723,0193703
50015362	444,7472495
50015397	392,2717673
50015435	678,3302785
50015443	471,5466508
50015451	731,5785247
50015460	816,4636632
50015478	876,0134359
50015559	535,1329403
50015567	641,1812541
50015583	507,573641
50015591	838,0722941
50015605	455,2308605
50015664	692,2659336
50015770	556,3904645
50015800	904,5213134
50015834	666,3051609
50015877	638,5124138
50015885	890,1214049
50015907	644,6372316
50015915	480,7936683
50015931	606,3459058
50015940	707,5464593
50015958	413,5320545
50015966	629,3697174
50016008	800,7386933
50016016	891,4711781
50016024	606,7149708
50016032	698,6095305
50016040	840,7042914
50016067	754,6408264
50016083	899,4151745
50016091	526,4566512
50016105	928,9090092
50016130	827,8813893
50016148	807,6556866
50016156	617,4143258
50016164	781,1430421
50016172	894,253415
50016180	894,147984
50016199	460,9921112
50016210	661,4608923
50016300	741,1091892
50016342	862,5570468
50016385	713,750775
50016393	625,5516912
50016415	644,1218624
50016431	756,5092428
50016482	641,7788051
50016504	852,3709429
50016512	607,3187111
50016520	463,5729513
50016539	845,9406717
50016547	678,9638605
50016555	408,8766497
50016580	778,4519003
50016598	733,6684425
50016628	476,2163301
50016679	786,0384311
50016768	768,4880395
50016873	678,5869636
50016938	570,5183187
50017071	726,6847439
50017225	659,552568
50017373	565,0567657
50017438	691,7323595
50017497	746,5646968
50017560	829,893502
50017608	715,2774408
50017616	765,4553721
50017659	634,7980138
50017730	638,1925836
50017756	514,4155663
50017799	676,9537391
50017829	626,6764266
50017845	638,5096057
50017950	652,8673387
50018019	575,4669123
50018027	480,9453306
50018035	426,7870561
50018051	846,9827864
50018060	570,0136959
50018078	602,7477119
50018086	810,6445644
50018116	825,9006401
50018132	890,9187643
50018221	675,0148818
50018230	761,2445736
50018248	806,839332
50018256	733,4523823
50018310	701,7166545
50018337	720,9447809
50018345	431,7232113
50018353	693,1851966
50018361	877,8854725
50018370	872,3055131
50018388	664,5978275
50018418	678,5785829
50018426	735,3153233
50018477	840,9062506
50018485	789,8476385
50018493	720,7402768
50018515	805,6639503
50018531	750,387645
50018540	914,8456689
50018566	680,7007589
50018574	806,6138356
50018604	901,8645841
50018639	521,321339
50018655	869,7647981
50018663	597,3454108
50018671	919,6413763
50018680	417,4199996
50018949	507,1665435
50019120	734,1593418
50019228	924,5380565
50019236	733,5584145
50019252	772,662825
50019260	662,193845
50019295	650,3297118
50019309	554,1245121
50019325	591,2378945
50019376	725,6526369
50019384	496,2851935
50019449	692,7714014
50019554	802,8128509
50019660	809,642975
50019678	790,7542113
50019813	796,4472965
50019880	364,064129
50019961	604,8255368
50020005	738,7004837
50020021	591,4320803
50020307	725,1349144
50020340	653,3236572
50020374	546,7692116
50020390	690,9761288
50020404	823,9275722
50020609	873,5819408
50020650	798,8822995
50020773	645,9475403
50020838	648,1459662
50020862	709,4945189
50020897	974,4566875
50021028	857,0609822
50021052	477,6919489
50021150	937,3044327
50021168	468,4504059
50021176	611,2645429
50021257	475,0722217
50021290	803,3555458
50021303	645,1129606
50021338	736,5161983
50021346	579,96767
50021354	905,9088836
50021370	895,8175044
50021400	838,6746384
50021427	851,9053655
50021460	516,0068712
50021540	581,5756599
50021559	648,8223699
50021702	531,3766891
50021710	908,6098546
50021796	505,8033534
50021931	826,9412438
50022148	779,6722426
50022156	565,6707756
50022369	499,6542047
50022393	741,2163847
50022512	540,797376
50022539	895,0793398
50022555	655,2627598
50022598	734,9392198
50022709	554,3684308
50022717	551,3226938
50022725	907,7962526
50022890	855,7548479
50022903	565,3364056
50022920	677,0796063
50022938	687,1811447
50022962	899,4111889
50022997	622,3779587
50023004	870,0253527
50023047	681,0740174
50023055	952,5973723
50023063	557,8993473
50023136	391,6598322
50023144	640,8331309
50023152	744,3869386
50023160	650,9031245
50023179	765,762844
50023187	978,4116312
50023195	614,2258153
50023217	537,2898535
50023225	621,274705
50023276	500,5597207
50023284	806,8112526
50023292	910,4325068
50023306	536,9039474
50023322	487,4075761
50023330	892,6537311
50023365	833,4360843
50023381	671,5781944
50023403	664,9441122
50023420	633,5554995
50023438	689,9323625
50023446	486,7900408
50023560	748,973014
50023608	508,8925395
50023624	752,1993475
50023640	590,1194047
50023675	688,4967384
50023691	564,5230419
50023721	618,7638441
50023772	570,5521695
50023780	709,2390286
50023799	758,7909628
50023802	738,1767359
50023810	716,2505309
50023829	741,7324095
50023861	808,2419975
50023888	804,1817029
50023900	784,6128752
50023918	606,171709
50023926	880,9836325
50023985	687,5993126
50024060	611,4558575
50024078	460,0170771
50024086	588,3433622
50024124	766,4412086
50024302	753,9344328
50024337	581,3359143
50024353	768,8454294
50024388	407,866621
50024507	711,4881045
50024523	508,8737477
50024531	712,8548126
50024540	770,2565646
50024647	695,200075
50024698	872,7572871
50024701	694,0001147
50024736	649,8344296
50024744	886,4604141
50024787	925,8272229
50024795	715,9721142
50024809	594,2756635
50024817	855,1779387
50024825	819,6083461
50024833	646,1861455
50024850	529,3290542
50024990	443,6237851
50025007	647,1905475
50025031	794,1086318
50025058	710,4160061
50025139	666,9252042
50025198	936,9763765
50025201	599,2758671
50025228	804,7123061
50025236	583,1462685
50025244	447,289239
50025252	598,0600208
50025260	726,2986026
50025279	651,3451119
50025287	775,8239524
50025295	460,2328116
50025309	578,4256955
50025317	671,4234591
50025325	680,7436534
50025333	884,4362078
50025341	685,9763938
50025350	414,1055311
